"","plDate","N","P","K","WLY","CurrentY","TargetY","TC","NR","NPK17_17_17","DAP","MOP","Urea","FCY","plw","harvMonth","STATE","DISTRICT","respY","groRev","plm","rateNPK171717","rateDAP"
"6781",267,80.5726903447535,13.319647133239,55.618733653878,34.3623375,14.8698,29.2845552045054,185902.5,895207.5,40.5875,49.7875,82.6,140.7125,"level2",39,10,"Amajyaruguru","Burera",14.4147552045054,1081110,"September",40.5875,49.7875
"6782",267,74.3540645346261,7.0144790499266,66.3586470235855,27.6816477272727,14.7525,27.0454787029288,171943.181818182,750022.727272727,23.4431818181818,25.3863636363636,104.75,143.090909090909,"level2",39,10,"Amajyaruguru","Gakenke",12.2929787029288,921965.909090909,"September",23.4431818181818,25.3863636363636
"6783",267,85.4021819652504,19.7959946308388,41.6866807745468,59.3943055555556,14.8394444444444,31.407142668304,195252.777777778,1047325.92592593,56.2592592592593,75.6666666666667,55.4074074074074,135.333333333333,"level2",39,10,"Amajyaruguru","Gicumbi",16.5676982238595,1242578.7037037,"September",56.2592592592593,75.6666666666667
"6784",267,79.8110359095117,13.9839639039397,54.6045853062295,39.6424852941176,15.1348235294118,29.6176549987548,185504.411764706,900701.470588235,41.6029411764706,52.6176470588235,80.6176470588235,137.5,"level2",39,10,"Amajyaruguru","Musanze",14.482831469343,1086205.88235294,"September",41.6029411764706,52.6176470588235
"6785",267,78.9212831423391,12.7543406653683,54.6015573049418,42.4768875,14.38995,28.481798965159,181797.5,875087.5,40.6875,46.925,80.875,138.225,"level2",39,10,"Amajyaruguru","Rulindo",14.091848965159,1056885,"September",40.6875,46.925
"6811",267,86.9723560668694,20.1286960974131,41.2356257042798,55.01715,14.8698,31.7357072112324,197446.25,1067502.5,56.2875,77.3125,54.6625,138.075,"level2",39,11,"Amajyaruguru","Burera",16.8659072112324,1264948.75,"September",56.2875,77.3125
"6812",267,86.7172756269106,20.4071170860319,40.2164727362973,44.3699659090909,14.7525,31.5724163949627,197850,1063642.04545455,61.6022727272727,76.5340909090909,51.6477272727273,135.920454545455,"level2",39,11,"Amajyaruguru","Gakenke",16.8199163949627,1261492.04545455,"September",61.6022727272727,76.5340909090909
"6813",267,86.3232463830549,20.9395827999739,39.785602666534,77.7901388888889,14.8394444444444,31.783546246404,197524.074074074,1073281.48148148,59.0740740740741,80.1574074074074,51.5740740740741,134.555555555556,"level2",39,11,"Amajyaruguru","Gicumbi",16.9441018019595,1270805.55555556,"September",59.0740740740741,80.1574074074074
"6814",267,87.1726660552326,20.082251990794,43.5470123201428,59.9160441176471,15.1348235294118,32.0694722036165,198520.588235294,1071576.47058824,49.8235294117647,79.7205882352941,60.2205882352941,139.955882352941,"level2",39,11,"Amajyaruguru","Musanze",16.9346486742047,1270097.05882353,"September",49.8235294117647,79.7205882352941
"6815",267,86.2067850340755,20.1372411289915,41.6883104341347,58.1841,14.38995,31.0802555900017,197766.25,1054010,60.4375,75.625,54.3875,135.5625,"level2",39,11,"Amajyaruguru","Rulindo",16.6903055900017,1251776.25,"September",60.4375,75.625
"6841",267,86.2848206567989,21.0287214742541,39.3341531172392,72.7483875,14.8698,31.7851058623129,197665,1070987.5,61.4625,79.6375,50.175,133.75,"level2",39,12,"Amajyaruguru","Burera",16.9153058623129,1268652.5,"September",61.4625,79.6375
"6842",267,86.1517922158218,21.1575183525792,38.0568465175261,63.8766818181818,14.7525,31.682762186573,197459.090909091,1072307.95454545,65.5340909090909,78.6136363636364,47.1022727272727,132.420454545455,"level2",39,12,"Amajyaruguru","Gakenke",16.930262186573,1269767.04545455,"September",65.5340909090909,78.6136363636364
"6843",267,85.950109064338,20.8242546897077,39.5113905068389,91.6205555555556,14.8394444444444,31.698645665702,196519.444444444,1067916.66666667,58.7407407407407,79.7314814814815,51.1851851851852,134.055555555556,"level2",39,12,"Amajyaruguru","Gicumbi",16.8592012212575,1264436.11111111,"September",58.7407407407407,79.7314814814815
"6844",267,86.8302780177255,20.6118398213601,42.0734338154831,77.4690882352941,15.1348235294118,32.1860084096985,198361.764705882,1080479.41176471,52.9705882352941,81.0147058823529,56.8970588235294,137.529411764706,"level2",39,12,"Amajyaruguru","Musanze",17.0511848802868,1278841.17647059,"September",52.9705882352941,81.0147058823529
"6845",267,86.2195771209087,20.7675492425758,39.6116747757714,75.6286125,14.38995,31.2304356780214,197512.5,1065521.25,62.1375,78.0625,50.55,134.025,"level2",39,12,"Amajyaruguru","Rulindo",16.8404856780214,1263033.75,"September",62.1375,78.0625
"6871",267,86.2809184760653,20.9899037659733,39.4042219589737,87.149775,14.8698,31.7839085884749,197642.5,1070920,61.45,79.4625,50.3,133.8,"level2",39,13,"Amajyaruguru","Burera",16.9141085884749,1268562.5,"September",61.45,79.4625
"6872",267,86.4598141000386,21.0617067359378,38.4564920156724,79.4431022727273,14.7525,31.7322529155811,197715.909090909,1075760.22727273,64.0795454545455,78.75,48.1022727272727,133.568181818182,"level2",39,13,"Amajyaruguru","Gakenke",16.9797529155811,1273476.13636364,"September",64.0795454545455,78.75
"6873",267,85.5661302016194,21.0578718663048,39.019519012471,102.844888888889,14.8394444444444,31.6543807024939,196705.555555556,1064412.03703704,61.9351851851852,79.5925925925926,49.5925925925926,132.074074074074,"level2",39,13,"Amajyaruguru","Gicumbi",16.8149362580494,1261117.59259259,"September",61.9351851851852,79.5925925925926
"6874",267,87.1175803486997,20.5186812396846,42.3410285706349,91.6338088235294,15.1348235294118,32.2236347458368,198461.764705882,1083201.47058824,51.1029411764706,81.3823529411765,57.8823529411765,138.676470588235,"level2",39,13,"Amajyaruguru","Musanze",17.0888112164251,1281663.23529412,"September",51.1029411764706,81.3823529411765
"6875",267,85.9834431210096,20.8624553471594,39.2419445065776,88.8919875,14.38995,31.1912386122765,197430,1062667.5,63.825,77.8375,49.525,133.0125,"level2",39,13,"Amajyaruguru","Rulindo",16.8012886122765,1260097.5,"September",63.825,77.8375
"6901",267,86.7089706725132,20.7345886452289,40.1279624586704,100.25955,14.8698,31.8455824484696,197646.25,1075545,58.0875,79.55,52.3625,135.925,"level2",39,14,"Amajyaruguru","Burera",16.9757824484696,1273191.25,"September",58.0875,79.55
"6902",267,86.7333097240051,20.8273988278296,38.9699842523983,93.3276818181818,14.7525,31.7673803061542,197438.636363636,1078669.31818182,60.9318181818182,78.9090909090909,49.7386363636364,135.261363636364,"level2",39,14,"Amajyaruguru","Gakenke",17.0148803061542,1276107.95454545,"September",60.9318181818182,78.9090909090909
"6903",267,86.1010281414275,20.8736274189316,39.6148198362749,113.981611111111,14.8394444444444,31.7322302271413,197053.703703704,1069904.62962963,59.5648148148148,79.6666666666667,51.1296296296296,134.092592592593,"level2",39,14,"Amajyaruguru","Gicumbi",16.8927857826968,1266958.33333333,"September",59.5648148148148,79.6666666666667
"6904",267,87.0546454124175,20.5110183192003,42.4456284870136,104.508661764706,15.1348235294118,32.2245035929837,198427.941176471,1083300,51.1176470588235,81.2941176470588,58,138.588235294118,"level2",39,14,"Amajyaruguru","Musanze",17.0896800635719,1281727.94117647,"September",51.1176470588235,81.2941176470588
"6905",267,86.2759121390403,20.7459895122893,39.6220239965751,101.0506875,14.38995,31.2350584174885,197547.5,1065833.75,62.175,77.95,50.525,134.1875,"level2",39,14,"Amajyaruguru","Rulindo",16.8451084174885,1263381.25,"September",62.175,77.95
"6931",267,86.3901092547818,20.9504113127566,39.5901264117302,112.601325,14.8698,31.8040033301385,197646.25,1072422.5,60.6125,79.575,50.8125,134.2375,"level2",39,15,"Amajyaruguru","Burera",16.9342033301385,1270068.75,"September",60.6125,79.575
"6932",267,86.7777667498061,20.8013625915806,38.8880867534444,105.807204545455,14.7525,31.7622518539265,197390.909090909,1078329.54545455,60.9545454545455,78.7613636363636,49.5909090909091,135.465909090909,"level2",39,15,"Amajyaruguru","Gakenke",17.0097518539265,1275720.45454545,"September",60.9545454545455,78.7613636363636
"6933",267,85.701444854198,20.8332587430464,39.5611466351097,123.736777777778,14.8394444444444,31.6735876589962,196380.555555556,1066175.92592593,59.2222222222222,79.5833333333333,51.1388888888889,133.407407407407,"level2",39,15,"Amajyaruguru","Gicumbi",16.8341432145518,1262556.48148148,"September",59.2222222222222,79.5833333333333
"6934",267,86.5714013016838,20.6102495380365,42.0714314488748,116.417029411765,15.1348235294118,32.1555315434247,198002.941176471,1078550,52.9264705882353,81,56.9264705882353,136.941176470588,"level2",39,15,"Amajyaruguru","Musanze",17.0207080140129,1276552.94117647,"September",52.9264705882353,81
"6935",267,86.4519583440303,20.6098833518206,39.9445294977385,111.3646125,14.38995,31.2577386858766,197427.5,1067657.5,60.4375,77.9875,51.5125,135.15,"level2",39,15,"Amajyaruguru","Rulindo",16.8677886858766,1265085,"September",60.4375,77.9875
"6961",274,7.04328693270824,0,10.5641735485912,12.13225,11.4228,12.0924362897946,18458.3333333333,31758.3333333333,0,0,17.6,15.3166666666667,"level2",40,8,"Amajyaruguru","Burera",0.669636289794624,50216.6666666667,"October",0,0
"6962",274,0,0,0.236363636363636,9.05495454545455,9.02959090909091,9.03388784270649,219.69696969697,103.030303030303,0,0,0.393939393939394,0,"level2",40,8,"Amajyaruguru","Gakenke",0.00429693361558492,322.727272727273,"October",0,0
"6963",274,54.324880000241,0.654261855591742,61.2027653334128,22.8588148148148,14.4694444444444,22.813274539136,125309.87654321,500465.432098765,2.25925925925926,2.33333333333333,101.444444444444,116.333333333333,"level2",40,8,"Amajyaruguru","Gicumbi",8.34383009469159,625775.308641975,"October",2.25925925925926,2.33333333333333
"6964",274,10.1881696003476,0,15.0150986397013,12.4012941176471,11.0709411764706,12.368616568031,26443.137254902,70884.3137254902,0,0,25,22.156862745098,"level2",40,8,"Amajyaruguru","Musanze",1.29767539156044,97327.4509803922,"October",0,0
"6965",274,26.9856867414416,0,31.3601132545195,15.1766,10.98085,15.1758690321685,62245,252378.333333333,0,0,52.25,58.6666666666667,"level2",40,8,"Amajyaruguru","Rulindo",4.19501903216851,314623.333333333,"October",0,0
"6991",274,54.3135759497978,3.06985050307582,55.5983217006596,23.3038875,14.674425,23.0326414613144,126633.75,500225,10.1875,11.1375,90.1375,109.9625,"level2",40,9,"Amajyaruguru","Burera",8.35821646131441,626858.75,"October",10.1875,11.1375
"6992",274,33.9785790754231,-1.81672858575026e-17,40.475336548011,18.7569545454545,14.5006022727273,18.7402876722074,79262.5,238704.545454545,0,0,67.4090909090909,73.8522727272727,"level2",40,9,"Amajyaruguru","Gakenke",4.23968539948017,317967.045454545,"October",0,0
"6993",274,82.3184094471967,17.4814918732942,45.6556117973538,41.4408055555556,14.8394444444444,30.4308199988534,189332.407407407,980021.296296296,50.8148148148148,66.3333333333333,63.3981481481481,134.287037037037,"level2",40,9,"Amajyaruguru","Gicumbi",15.5913755544089,1169353.7037037,"October",50.8148148148148,66.3333333333333
"6994",274,54.2818413065368,5.00290007116308,51.7634590491118,24.8171029411765,14.7478676470588,23.5051595888034,128225,528558.823529412,16.4852941176471,18.1470588235294,82.1470588235294,104.867647058824,"level2",40,9,"Amajyaruguru","Musanze",8.75729194174455,656783.823529412,"October",16.4852941176471,18.1470588235294
"6995",274,52.4922703621746,8.79663139728804,37.1629032825678,28.105725,14.17575,23.0047535042299,122482.5,539687.5,27.7625,32.4875,55.025,91.1625,"level2",40,9,"Amajyaruguru","Rulindo",8.82900350422992,662170,"October",27.7625,32.4875
"7021",274,81.7911837971916,14.7926363628916,53.142867104049,37.05585,14.8698,29.8226862881651,188696.25,932773.75,43.5375,55.9,77.7625,139.8625,"level2",40,10,"Amajyaruguru","Burera",14.9528862881651,1121470,"October",43.5375,55.9
"7022",274,76.9226558787681,7.31825877769581,66.994270440117,28.8185454545455,14.7525,27.7402081605826,176279.545454545,797794.318181818,23.5340909090909,26.8295454545455,105.795454545455,148.011363636364,"level2",40,10,"Amajyaruguru","Gakenke",12.9877081605826,974073.863636364,"October",23.5340909090909,26.8295454545455
"7023",274,85.2401406778161,19.871397312786,40.9187048173434,63.0820555555556,14.8394444444444,31.3947797934398,194449.074074074,1047200.92592593,55.962962962963,76.1296296296296,54.2407407407407,134.916666666667,"level2",40,10,"Amajyaruguru","Gicumbi",16.5553353489954,1241650,"October",55.962962962963,76.1296296296296
"7024",274,80.251362152352,15.2009565271832,52.6975070384277,39.4541470588235,15.1348235294118,29.8747540519576,187570.588235294,917917.647058823,45.4411764705882,57.1323529411765,76.5294117647059,135.294117647059,"level2",40,10,"Amajyaruguru","Musanze",14.7399305225459,1105488.23529412,"October",45.4411764705882,57.1323529411765
"7025",274,79.8923378343273,12.1608780522846,57.2978854939426,44.4460875,14.38995,28.7721855243401,183857.5,894810,38.475,44.8625,85.9375,141.9875,"level2",40,10,"Amajyaruguru","Rulindo",14.3822355243401,1078667.5,"October",38.475,44.8625
"7051",274,86.6268039688027,20.6095563787319,40.0596502595061,58.817175,14.8698,31.7574671884742,197440,1069138.75,58.85,78.6625,52.075,135.875,"level2",40,11,"Amajyaruguru","Burera",16.8876671884742,1266578.75,"October",58.85,78.6625
"7052",274,86.4742259147272,20.97215871804,38.5624361066106,48.9923863636364,14.7525,31.7048843890778,197484.090909091,1073938.63636364,63.25,78.6477272727273,48.4659090909091,133.965909090909,"level2",40,11,"Amajyaruguru","Gakenke",16.9523843890778,1271422.72727273,"October",63.25,78.6477272727273
"7053",274,86.2087036861308,21.0458172034795,39.5482351591726,81.52225,14.8394444444444,31.7691961353014,197658.333333333,1072067.59259259,60.3703703703704,80.1666666666667,50.8518518518519,133.861111111111,"level2",40,11,"Amajyaruguru","Gicumbi",16.9297516908569,1269725.92592593,"October",60.3703703703704,80.1666666666667
"7054",274,86.5053838950728,20.4520917025233,42.4402412468158,60.8188235294118,15.1348235294118,32.0604912902072,198366.176470588,1071057.35294118,54.7647058823529,79.5,57.0882352941176,136.779411764706,"level2",40,11,"Amajyaruguru","Musanze",16.9256677607954,1269423.52941176,"October",54.7647058823529,79.5
"7055",274,86.1098551926614,20.7025562012374,39.8628343598581,61.9085625,14.38995,31.1676594263512,197613.75,1060713.75,62.9625,77.3875,50.7375,133.7375,"level2",40,11,"Amajyaruguru","Rulindo",16.7777094263512,1258327.5,"October",62.9625,77.3875
"7081",274,86.1654084986638,21.0720679680505,39.1867966779972,74.93775,14.8698,31.7667027488082,197640,1069632.5,62.3125,79.525,49.7125,133.2125,"level2",40,12,"Amajyaruguru","Burera",16.8969027488082,1267272.5,"October",62.3125,79.525
"7082",274,86.1309439036919,21.1514083839542,38.0464918945639,66.1710681818182,14.7525,31.6786649257145,197431.818181818,1072021.59090909,65.5227272727273,78.6022727272727,47.0681818181818,132.431818181818,"level2",40,12,"Amajyaruguru","Gakenke",16.9261649257145,1269453.40909091,"October",65.5227272727273,78.6022727272727
"7083",274,85.3811734623652,21.002888383089,39.0159078621501,94.9617777777778,14.8394444444444,31.622718467664,196324.074074074,1062419.44444444,61.8148148148148,79.3611111111111,49.5925925925926,131.814814814815,"level2",40,12,"Amajyaruguru","Gicumbi",16.7832740232195,1258743.51851852,"October",61.8148148148148,79.3611111111111
"7084",274,86.3473261548628,20.8530161490246,41.4050118997166,77.0850441176471,15.1348235294118,32.1199132176153,198235.294117647,1075642.64705882,55.8676470588235,81.0294117647059,55.1323529411765,135.367647058824,"level2",40,12,"Amajyaruguru","Musanze",16.9850896882036,1273877.94117647,"October",55.8676470588235,81.0294117647059
"7085",274,86.1501786143388,20.8222362776523,39.5085883020781,77.4165,14.38995,31.2228580209563,197583.75,1064883.75,63.0125,77.95,50.1625,133.55,"level2",40,12,"Amajyaruguru","Rulindo",16.8329080209563,1262467.5,"October",63.0125,77.95
"7111",274,86.2216183376954,20.9800564555986,39.4242628228953,89.3776875,14.8698,31.7766940323065,197526.25,1070498.75,61.4125,79.375,50.325,133.7125,"level2",40,13,"Amajyaruguru","Burera",16.9068940323065,1268025,"October",61.4125,79.375
"7112",274,86.3720779518654,21.0376497596866,38.3531953900065,81.5830227272727,14.7525,31.711107586562,197422.727272727,1074468.18181818,63.9886363636364,78.6477272727273,47.9659090909091,133.420454545455,"level2",40,13,"Amajyaruguru","Gakenke",16.958607586562,1271890.90909091,"October",63.9886363636364,78.6477272727273
"7113",274,86.6218638765462,20.7434239022776,40.2381425623526,106.606666666667,14.8394444444444,31.819755574521,197539.814814815,1075983.33333333,57.2037037037037,79.9537037037037,52.7962962962963,135.962962962963,"level2",40,13,"Amajyaruguru","Gicumbi",16.9803111300766,1273523.14814815,"October",57.2037037037037,79.9537037037037
"7114",274,86.8888183356842,20.5970524712758,42.1960193049527,91.7411911764706,15.1348235294118,32.1992781812431,198370.588235294,1081466.17647059,52.0441176470588,81.3382352941177,57.3823529411765,137.867647058824,"level2",40,13,"Amajyaruguru","Musanze",17.0644546518314,1279836.76470588,"October",52.0441176470588,81.3382352941177
